1,164,8,1,372.07,TARJETA,2023-04-03
506,148,25,14,96.95,PLIN,2022-12-21
507,143,11,16,147.97,TARJETA,2023-10-07
508,116,40,2,433.43,EFECTIVO,2024-09-19
509,35,13,13,482.1,PLIN,2024-10-10
510,105,44,16,210.74,YAPE,2024-09-27
511,43,6,19,20.28,TARJETA,2023-08-22
512,9,18,8,271.12,TARJETA,2024-07-25
513,145,48,16,277.11,EFECTIVO,2022-08-22
514,69,50,18,412.52,TRANSFERENCIA,2022-03-27
515,195,47,15,275.44,YAPE,2022-07-29
516,189,42,8,152.37,EFECTIVO,2024-07-10
517,68,23,3,222.34,EFECTIVO,2023-05-01
518,54,48,19,346.12,PLIN,2024-05-26
519,43,40,5,393.5,TARJETA,2022-05-02
520,146,23,18,144.14,PLIN,2022-12-11
521,83,46,10,148.22,TRANSFERENCIA,2024-11-19
522,174,7,5,481.57,YAPE,2022-05-02
523,71,42,5,352.21,TARJETA,2023-05-27
524,38,46,11,415.1,YAPE,2024-09-29
525,37,37,9,315.77,YAPE,2024-07-14
526,20,41,3,204.41,TRANSFERENCIA,2024-01-26
527,117,32,11,293.07,EFECTIVO,2024-07-27
528,163,43,12,425.8,PLIN,2024-03-25
529,56,28,7,249.88,TRANSFERENCIA,2023-08-04
530,87,36,19,69.64,YAPE,2023-12-05
531,175,49,2,27.74,YAPE,2022-02-03
532,32,11,15,230.98,YAPE,2023-02-19
533,177,9,10,83.69,TRANSFERENCIA,2022-07-11
534,168,24,9,45.8,TARJETA,2022-04-17
535,102,41,10,364.36,TARJETA,2024-05-29
536,168,6,4,5.54,YAPE,2022-06-09
537,34,38,8,262.12,YAPE,2022-01-20
538,3,45,11,409.47,YAPE,2022-09-28
539,123,5,8,194.62,EFECTIVO,2022-07-31
540,81,24,10,72.88,TARJETA,2022-10-20
541,18,34,19,9.19,TARJETA,2024-06-20
542,90,47,7,315.9,TARJETA,2024-04-23
543,158,44,15,430.68,EFECTIVO,2022-07-25
544,36,49,4,296.84,YAPE,2023-12-21
545,110,21,5,127.65,EFECTIVO,2023-05-24
546,142,39,20,361.98,TRANSFERENCIA,2022-02-24
547,169,20,7,261.29,PLIN,2023-01-22
548,192,26,10,324.85,TARJETA,2024-10-10
549,99,8,8,252.29,PLIN,2022-05-26
550,136,1,12,467.29,TARJETA,2024-03-03
551,146,27,12,275.45,TARJETA,2024-08-22
552,198,5,1,295.74,EFECTIVO,2023-06-21
553,56,3,2,474.6,YAPE,2024-11-03
554,74,41,17,384.72,YAPE,2024-04-03
555,22,41,18,271.14,TARJETA,2023-07-23
556,22,20,3,258.1,TARJETA,2022-11-15
557,138,21,13,295.29,EFECTIVO,2023-09-28
558,179,28,8,33.66,EFECTIVO,2024-06-08
559,30,30,20,306.37,TRANSFERENCIA,2022-12-26
560,31,1,5,352.24,TARJETA,2024-10-13
561,89,34,17,392.58,TRANSFERENCIA,2022-12-08
562,96,9,9,367.8,EFECTIVO,2022-03-02
563,86,28,9,264.31,TRANSFERENCIA,2022-06-07
564,128,30,17,183.26,YAPE,2022-12-08
565,95,11,9,387.8,PLIN,2022-08-25
566,59,48,17,6.27,EFECTIVO,2023-05-16
567,12,31,12,194.57,TARJETA,2023-01-02
568,10,36,14,116.14,TARJETA,2024-05-02
569,185,21,9,413.87,PLIN,2024-02-03
570,31,33,2,93.78,PLIN,2022-04-05
571,103,5,15,433.69,TRANSFERENCIA,2023-11-02
572,23,36,15,8.94,TARJETA,2023-08-21
573,145,20,20,125.08,TRANSFERENCIA,2024-10-07
574,198,50,7,367.57,PLIN,2023-05-18
575,39,1,14,16.84,PLIN,2023-12-11
576,163,45,1,475.74,EFECTIVO,2024-02-10
577,189,47,10,56.45,PLIN,2023-05-03
578,108,32,2,486.42,TARJETA,2023-07-28
579,24,3,8,449.16,PLIN,2024-04-25
580,180,24,15,487.4,EFECTIVO,2022-07-15
581,130,9,13,42.04,PLIN,2022-05-08
582,112,43,5,122.2,TRANSFERENCIA,2023-10-08
583,101,45,11,162.44,TRANSFERENCIA,2023-04-24
584,20,13,5,391.07,PLIN,2022-08-12
585,40,7,6,227.54,TRANSFERENCIA,2024-04-12
586,31,35,12,482.49,TARJETA,2024-07-14
587,79,30,9,426.98,EFECTIVO,2022-11-19
588,176,20,20,24.96,TRANSFERENCIA,2022-10-31
589,24,46,8,484.36,YAPE,2024-11-17
590,13,44,10,133.78,TARJETA,2022-03-05
591,104,29,18,375.3,TARJETA,2022-07-13
592,119,7,5,65.12,EFECTIVO,2023-04-01
593,34,13,13,189.26,EFECTIVO,2023-06-15
594,20,2,3,102.89,YAPE,2022-09-21
595,24,22,4,26.13,YAPE,2022-04-14
596,44,37,14,411.73,YAPE,2024-10-13
597,8,25,14,90.54,TARJETA,2023-01-19
598,71,18,15,442.29,EFECTIVO,2023-05-19
599,166,19,16,208.94,PLIN,2024-09-08
600,16,6,9,194.59,YAPE,2023-02-13
601,165,34,8,317.22,PLIN,2022-02-09
602,98,46,12,242.44,YAPE,2023-12-06
603,145,33,11,197.25,TARJETA,2022-02-23
604,82,39,8,19.51,TRANSFERENCIA,2022-04-30
605,121,34,12,384.59,TARJETA,2022-11-23
606,26,16,8,136.93,EFECTIVO,2023-03-26
607,148,25,12,467.93,TARJETA,2022-12-27
608,61,38,11,404.07,TRANSFERENCIA,2022-02-27
609,181,45,12,474.04,PLIN,2022-10-19
610,145,13,16,273.35,TARJETA,2024-10-01
611,10,6,2,120.15,TARJETA,2022-02-10
612,135,31,1,169.21,PLIN,2023-02-17
613,34,22,6,459.8,TRANSFERENCIA,2022-05-02
614,6,10,19,353.82,TARJETA,2022-08-16
615,135,24,3,189.93,YAPE,2022-07-26
616,87,20,11,72.54,TARJETA,2024-06-13
617,164,32,11,91.23,PLIN,2024-01-01
618,58,43,19,408.15,YAPE,2023-09-21
619,188,45,10,68.04,EFECTIVO,2024-03-12
620,198,37,2,95.13,TRANSFERENCIA,2023-03-29
621,164,37,4,468.66,TARJETA,2023-11-10
622,191,5,8,176.67,TRANSFERENCIA,2022-12-10
623,163,6,11,226.08,TRANSFERENCIA,2023-03-06
624,64,45,3,178.49,EFECTIVO,2022-01-03
625,13,25,15,367.63,TARJETA,2024-04-27
626,127,25,12,275.28,EFECTIVO,2024-09-08
627,148,42,8,85.51,EFECTIVO,2022-03-10
628,76,2,11,134.26,EFECTIVO,2022-06-01
629,88,11,13,84.65,EFECTIVO,2022-07-10
630,87,39,20,447.15,EFECTIVO,2024-06-02
631,168,11,20,445.43,TARJETA,2022-04-20
632,26,22,7,487.33,YAPE,2023-06-28
633,170,19,10,122.59,EFECTIVO,2024-03-15
634,147,36,16,81.03,TRANSFERENCIA,2022-01-08
635,110,6,10,412.83,PLIN,2024-09-10
636,52,7,1,107.44,TRANSFERENCIA,2022-06-17
637,122,8,10,393.51,YAPE,2024-09-28
638,170,17,3,322.72,YAPE,2023-01-14
639,95,25,12,97.36,EFECTIVO,2023-06-24
640,113,30,9,116.99,TRANSFERENCIA,2022-05-07
641,39,49,4,47.43,TRANSFERENCIA,2024-04-27
642,194,38,8,279.03,YAPE,2024-12-06
643,108,35,16,288.49,TARJETA,2024-09-02
644,77,6,13,451.87,EFECTIVO,2024-10-25
645,147,34,19,340.38,PLIN,2022-10-29
646,31,49,15,90.58,TARJETA,2023-03-10
647,50,9,2,214.57,YAPE,2023-02-18
648,161,10,20,132.65,EFECTIVO,2022-06-28
649,100,36,13,278.27,TRANSFERENCIA,2024-11-30
650,118,1,20,295.85,YAPE,2022-08-19
651,107,10,5,285.46,PLIN,2022-07-25
652,28,37,4,393.94,PLIN,2023-12-06
653,106,17,13,329.12,PLIN,2024-08-26
654,10,12,9,204.47,PLIN,2024-04-02
655,10,26,11,346.8,EFECTIVO,2024-08-31
656,69,24,1,172.24,TRANSFERENCIA,2023-09-29
657,72,32,4,486.39,TARJETA,2022-10-03
658,77,48,15,388.15,TRANSFERENCIA,2023-07-06
659,187,27,20,324.55,TARJETA,2024-06-23
660,55,27,16,380.95,TRANSFERENCIA,2022-04-26
661,132,11,3,159.01,PLIN,2024-04-06
662,35,50,17,440.27,EFECTIVO,2022-12-22
663,50,13,2,128.5,YAPE,2022-04-14
664,93,46,7,140.62,YAPE,2024-10-31
665,102,41,4,342.18,TARJETA,2024-02-02
666,126,39,15,92.9,YAPE,2023-12-18
667,89,11,9,375.74,EFECTIVO,2023-08-07
668,8,25,2,85.64,PLIN,2023-03-15
669,57,42,8,340.46,TRANSFERENCIA,2024-04-18
670,132,2,1,239.68,TARJETA,2022-12-21
671,154,1,8,129.93,TRANSFERENCIA,2023-07-18
672,109,25,12,232.2,TARJETA,2024-08-13
673,78,44,17,413.03,YAPE,2022-07-29
674,2,33,12,282.92,PLIN,2023-08-02
675,77,44,4,243.46,TRANSFERENCIA,2023-07-21
676,164,21,9,134.27,TRANSFERENCIA,2023-01-21
677,39,34,8,450.35,PLIN,2024-04-07
678,170,21,5,362.04,YAPE,2023-08-29
679,67,27,13,197.2,EFECTIVO,2023-01-24
680,88,47,8,344.73,YAPE,2024-01-05
681,130,20,6,421.12,PLIN,2023-01-06
682,76,7,16,68.33,TRANSFERENCIA,2023-01-10
683,175,22,3,115.02,TARJETA,2023-09-21
684,108,22,12,133.98,TRANSFERENCIA,2024-08-07
685,31,31,2,433.86,PLIN,2022-05-26
686,121,13,17,64.31,YAPE,2024-12-21
687,77,27,2,436.07,TARJETA,2022-10-09
688,52,22,14,493.66,YAPE,2022-10-21
689,81,46,6,390.58,YAPE,2023-11-13
690,162,12,11,319.08,EFECTIVO,2024-07-14
691,71,14,6,290.26,TARJETA,2024-09-29
692,196,50,3,69.06,YAPE,2024-05-29
693,104,28,16,194.74,EFECTIVO,2024-12-29
694,52,47,12,475.28,TRANSFERENCIA,2024-12-23
695,49,2,1,315.21,TARJETA,2023-04-09
696,178,23,10,68.82,YAPE,2024-10-27
697,151,20,6,37.32,EFECTIVO,2023-09-03
698,75,30,17,300.2,TRANSFERENCIA,2024-06-07
699,176,9,11,498.09,YAPE,2024-01-06
700,193,13,6,474.3,YAPE,2022-02-09
701,59,15,5,109.54,EFECTIVO,2024-10-30
702,44,8,12,357.0,EFECTIVO,2024-02-08
703,164,17,18,313.45,PLIN,2022-04-09
704,170,7,1,28.88,EFECTIVO,2024-05-03
705,114,25,4,275.9,YAPE,2022-11-10
706,53,45,1,154.05,EFECTIVO,2024-12-01
707,70,40,20,351.86,YAPE,2022-08-03
708,131,47,20,63.28,EFECTIVO,2022-08-06
709,128,13,20,103.88,TRANSFERENCIA,2024-12-07
710,52,23,14,151.2,EFECTIVO,2024-10-13
711,54,45,16,168.65,EFECTIVO,2022-01-27
712,172,6,4,418.44,YAPE,2022-11-02
713,24,50,17,42.15,EFECTIVO,2023-06-09
714,165,15,15,494.39,TRANSFERENCIA,2023-06-25
715,119,4,4,407.52,EFECTIVO,2023-08-19
716,93,44,11,215.87,EFECTIVO,2022-07-14
717,195,3,1,426.74,TARJETA,2023-11-05
718,92,29,20,137.81,EFECTIVO,2024-02-03
719,88,12,4,203.38,YAPE,2023-07-11
720,99,45,16,400.95,TARJETA,2022-08-20
721,34,45,2,490.88,TARJETA,2022-08-01
722,107,38,16,402.12,YAPE,2023-01-07
723,157,25,12,307.62,TARJETA,2024-09-16
724,125,8,14,223.14,EFECTIVO,2023-06-20
725,168,21,1,353.76,PLIN,2023-04-04
726,172,22,17,263.94,PLIN,2022-07-15
727,111,43,8,243.56,YAPE,2022-11-01
728,143,40,2,10.76,TARJETA,2024-11-01
729,121,32,6,42.06,YAPE,2023-10-19
730,62,22,9,29.92,TARJETA,2024-02-15
731,104,16,3,232.25,PLIN,2024-07-06
732,23,32,15,161.45,YAPE,2022-02-06
733,27,26,14,22.74,PLIN,2022-01-01
734,24,39,20,320.58,PLIN,2023-02-28
735,168,43,15,475.43,TRANSFERENCIA,2022-04-22
736,58,30,11,282.27,PLIN,2024-08-26
737,184,43,12,359.38,EFECTIVO,2022-07-19
738,195,43,8,6.09,TRANSFERENCIA,2023-08-21
739,141,34,12,352.54,EFECTIVO,2022-12-03
740,127,9,14,57.95,PLIN,2023-02-06
741,49,8,13,111.72,TARJETA,2023-11-24
742,28,49,14,28.02,PLIN,2022-09-10
743,198,29,15,330.94,PLIN,2022-10-03
744,128,1,17,369.43,PLIN,2024-06-05
745,150,31,17,391.64,TARJETA,2022-12-22
746,188,9,4,196.77,PLIN,2023-10-22
747,130,25,14,489.85,TARJETA,2023-07-15
748,102,22,10,229.16,TARJETA,2022-10-10
749,106,39,17,152.96,PLIN,2023-10-05
750,183,48,18,318.13,TARJETA,2023-03-06
751,160,46,10,344.87,TARJETA,2022-12-31
752,129,35,11,356.62,TRANSFERENCIA,2024-09-10
753,150,37,14,338.75,PLIN,2023-08-09
754,109,1,17,57.7,YAPE,2022-10-25
755,14,43,2,103.95,TARJETA,2023-08-10
756,175,17,5,420.49,TRANSFERENCIA,2023-02-22
757,193,35,2,182.55,YAPE,2022-07-29
758,158,44,18,433.1,PLIN,2024-03-07
759,61,33,10,348.0,EFECTIVO,2024-02-21
760,100,27,11,483.09,EFECTIVO,2022-01-27
761,191,17,7,312.18,YAPE,2023-04-07
762,163,46,12,378.78,PLIN,2023-02-07
763,199,47,7,150.62,TARJETA,2022-06-02
764,48,12,17,64.08,EFECTIVO,2024-05-27
765,72,36,9,69.38,PLIN,2023-06-07
766,2,22,15,356.3,TARJETA,2022-03-23
767,40,21,20,30.17,PLIN,2023-09-09
768,126,37,18,182.25,TRANSFERENCIA,2024-12-12
769,57,12,17,38.75,PLIN,2022-11-23
770,107,35,18,204.69,TRANSFERENCIA,2023-03-30
771,55,43,11,168.88,TRANSFERENCIA,2023-03-24
772,193,40,17,240.05,PLIN,2022-01-19
773,30,43,12,225.61,PLIN,2023-05-15
774,11,44,11,193.78,EFECTIVO,2024-03-01
775,66,35,10,17.23,PLIN,2024-02-07
776,132,33,15,245.97,TRANSFERENCIA,2023-01-30
777,83,33,3,474.36,TARJETA,2024-12-28
778,2,41,3,109.34,TARJETA,2024-05-18
779,27,14,18,415.23,YAPE,2022-05-28
780,192,44,5,16.76,TRANSFERENCIA,2022-03-19
781,23,5,2,93.11,TRANSFERENCIA,2022-05-25
782,148,15,9,206.78,YAPE,2024-04-08
783,111,21,1,197.8,EFECTIVO,2024-12-31
784,2,42,20,36.3,PLIN,2022-04-04
785,180,5,12,464.38,EFECTIVO,2023-08-17
786,176,20,20,47.82,YAPE,2024-02-21
787,102,43,1,239.62,PLIN,2023-03-27
788,35,48,13,399.4,PLIN,2023-08-28
789,163,10,10,340.26,TRANSFERENCIA,2022-01-23
790,142,36,5,66.0,EFECTIVO,2024-03-18
791,138,36,3,155.82,TRANSFERENCIA,2023-03-10
792,106,42,17,75.52,TARJETA,2023-03-29
793,158,17,7,61.74,PLIN,2022-04-22
794,193,36,15,324.11,EFECTIVO,2023-08-19
795,172,5,9,53.61,PLIN,2024-09-24
796,85,23,5,337.29,TARJETA,2022-07-24
797,73,40,3,450.56,TRANSFERENCIA,2024-09-22
798,116,22,20,331.41,PLIN,2022-11-09
799,145,37,12,404.81,YAPE,2022-12-12
800,2,21,8,393.9,YAPE,2023-07-21
801,93,9,11,439.55,YAPE,2024-07-01
802,92,50,10,246.05,EFECTIVO,2022-12-26
803,166,39,3,421.69,TARJETA,2023-02-07
804,68,47,3,365.08,EFECTIVO,2024-11-04
805,162,2,19,291.56,PLIN,2023-03-12
806,10,36,9,274.02,PLIN,2024-08-24
807,168,50,5,186.08,TARJETA,2023-08-19
808,35,30,17,257.65,YAPE,2024-01-16
809,129,1,8,424.75,PLIN,2022-12-06
810,194,33,5,225.88,TARJETA,2022-10-27
811,189,47,16,469.89,EFECTIVO,2023-03-25
812,195,32,8,36.12,TRANSFERENCIA,2023-04-25
813,11,43,7,261.35,TRANSFERENCIA,2024-03-05
814,121,30,2,24.75,TRANSFERENCIA,2022-07-31
815,181,34,9,418.26,TRANSFERENCIA,2022-12-23
816,97,42,13,185.82,EFECTIVO,2024-11-24
817,65,25,8,260.6,TRANSFERENCIA,2023-12-08
818,125,31,20,8.27,TARJETA,2024-06-19
819,43,15,3,259.7,TRANSFERENCIA,2023-03-10
820,39,12,6,184.3,EFECTIVO,2023-04-17
821,107,22,4,243.35,YAPE,2024-09-08
822,54,38,6,325.39,YAPE,2022-02-15
823,63,3,5,288.88,TARJETA,2022-10-03
824,162,33,2,445.94,TARJETA,2022-04-25
825,43,17,6,260.74,YAPE,2022-02-08
826,185,47,10,473.89,TARJETA,2024-07-08
827,156,31,16,89.43,YAPE,2022-10-20
828,150,50,6,313.49,PLIN,2023-06-26
829,43,47,11,461.56,PLIN,2022-05-21
830,59,25,13,70.45,EFECTIVO,2023-02-19
831,134,33,14,414.12,PLIN,2022-07-17
832,46,31,20,301.91,PLIN,2024-10-27
833,193,8,3,243.71,TARJETA,2022-01-03
834,199,44,14,263.41,TRANSFERENCIA,2022-03-30
835,179,34,14,118.6,YAPE,2024-02-20
836,90,38,19,53.37,TARJETA,2023-06-06
837,123,50,8,455.49,EFECTIVO,2023-08-04
838,154,35,14,132.61,EFECTIVO,2022-01-15
839,148,34,4,262.28,YAPE,2023-02-25
840,177,21,14,184.32,TARJETA,2024-05-22
841,167,38,9,134.34,PLIN,2024-05-17
842,145,24,20,141.4,YAPE,2023-02-22
843,106,36,18,243.82,TRANSFERENCIA,2024-09-17
844,65,20,19,175.46,YAPE,2022-10-10
845,169,8,8,226.06,TARJETA,2022-07-25
846,55,33,13,394.11,PLIN,2022-04-17
847,42,25,1,403.16,TARJETA,2024-08-23
848,154,28,3,36.72,TARJETA,2024-01-30
849,21,39,2,363.62,YAPE,2024-12-03
850,74,46,20,33.44,TARJETA,2024-10-09
851,113,1,7,426.03,PLIN,2023-08-09
852,50,3,20,257.72,TARJETA,2022-12-14
853,173,3,12,123.43,EFECTIVO,2022-11-19
854,23,18,13,179.8,YAPE,2024-04-10
855,151,13,17,12.61,EFECTIVO,2022-07-04
856,141,19,18,457.93,TRANSFERENCIA,2023-12-13
857,71,15,20,481.71,YAPE,2024-04-07
858,148,1,9,91.64,PLIN,2022-08-07
859,144,5,17,150.65,EFECTIVO,2024-11-17
860,66,35,19,128.82,YAPE,2024-02-12
861,145,31,8,379.95,YAPE,2024-08-01
862,151,2,16,62.55,EFECTIVO,2024-02-23
863,163,15,8,401.08,YAPE,2023-12-25
864,133,35,1,351.91,TRANSFERENCIA,2023-05-24
865,74,6,13,338.48,TRANSFERENCIA,2022-06-05
866,142,12,16,160.37,TARJETA,2023-07-06
867,47,48,7,252.0,TARJETA,2023-04-26
868,189,16,9,107.36,TARJETA,2023-05-27
869,159,23,5,390.57,EFECTIVO,2022-06-10
870,174,43,16,308.84,PLIN,2022-03-28
871,124,24,20,161.13,PLIN,2023-07-17
872,126,12,17,143.73,TARJETA,2022-09-20
873,14,34,14,241.77,PLIN,2022-03-08
874,129,23,13,430.9,TARJETA,2024-07-25
875,31,45,17,232.73,EFECTIVO,2022-01-25
876,173,14,13,292.6,TRANSFERENCIA,2024-01-11
877,157,17,6,276.54,TARJETA,2023-07-06
878,121,40,11,186.13,YAPE,2024-05-18
879,54,27,12,185.71,YAPE,2023-07-27
880,116,12,19,69.91,PLIN,2023-04-14
881,26,47,9,403.02,PLIN,2024-06-04
882,98,13,5,401.02,TARJETA,2024-08-26
883,3,12,14,252.3,PLIN,2024-12-29
884,185,21,16,153.52,PLIN,2022-04-08
885,102,7,6,34.72,TRANSFERENCIA,2024-09-02
886,162,7,15,373.57,TRANSFERENCIA,2024-01-10
887,93,36,18,466.26,TRANSFERENCIA,2023-12-06
888,6,27,4,178.79,PLIN,2023-02-12
889,148,37,18,91.4,TRANSFERENCIA,2023-12-29
890,84,44,17,246.31,YAPE,2022-06-10
891,98,40,10,234.56,TARJETA,2022-12-10
892,164,22,14,317.48,PLIN,2024-04-08
893,19,6,6,175.09,TRANSFERENCIA,2023-10-11
894,168,19,9,304.67,YAPE,2023-07-10
895,114,50,12,375.21,PLIN,2024-07-11
896,106,11,6,427.83,TARJETA,2023-04-26
897,170,17,3,109.23,YAPE,2022-07-30
898,25,5,16,276.47,EFECTIVO,2024-03-24
899,135,49,3,56.44,PLIN,2022-11-15
900,22,42,13,158.14,TARJETA,2023-08-05
901,114,41,5,69.98,TARJETA,2022-02-28
902,9,43,12,430.88,TRANSFERENCIA,2024-09-02
903,120,35,9,276.53,TARJETA,2022-12-29
904,152,39,15,317.37,PLIN,2024-06-09
905,135,41,18,158.28,TRANSFERENCIA,2024-09-13
906,139,15,3,223.72,TRANSFERENCIA,2024-04-24
907,67,10,10,10.23,PLIN,2022-10-07
908,89,19,16,269.87,YAPE,2024-09-04
909,77,1,14,399.99,PLIN,2023-04-19
910,2,36,12,98.34,PLIN,2024-06-14
911,102,16,6,358.89,YAPE,2024-02-14
912,57,17,3,214.01,TARJETA,2024-11-24
913,196,40,9,145.92,PLIN,2023-07-05
914,106,13,3,95.29,TRANSFERENCIA,2022-08-15
915,164,30,20,229.12,PLIN,2024-10-04
916,49,21,1,80.31,PLIN,2022-02-15
917,48,7,10,138.25,YAPE,2022-01-17
918,60,6,5,12.29,TARJETA,2023-12-02
919,108,20,16,498.99,YAPE,2022-03-06
920,85,6,5,32.74,YAPE,2022-05-27
921,140,31,6,100.14,TRANSFERENCIA,2024-02-21
922,4,8,8,195.47,YAPE,2023-05-22
923,189,3,7,233.11,EFECTIVO,2024-12-03
924,171,14,16,197.62,TRANSFERENCIA,2023-10-24
925,41,41,2,373.64,PLIN,2024-12-02
926,32,17,16,321.07,TARJETA,2024-01-09
927,14,43,7,486.77,TARJETA,2024-06-08
928,84,1,6,398.22,PLIN,2022-09-03
929,102,16,1,484.57,PLIN,2024-08-31
930,177,39,5,188.84,EFECTIVO,2023-05-25
931,41,32,3,344.54,TRANSFERENCIA,2022-05-03
932,16,23,5,352.16,EFECTIVO,2022-09-15
933,125,15,11,490.93,TRANSFERENCIA,2024-06-17
934,188,13,1,346.18,TRANSFERENCIA,2022-10-03
935,65,3,16,354.78,PLIN,2023-08-27
936,139,45,16,98.94,TARJETA,2023-12-14
937,83,47,15,141.29,PLIN,2022-11-25
938,18,34,5,227.45,TRANSFERENCIA,2024-01-22
939,117,1,17,192.63,TARJETA,2022-02-08
940,159,24,20,123.2,EFECTIVO,2024-03-04
941,49,34,16,384.04,TARJETA,2023-08-03
942,83,27,11,59.68,PLIN,2022-05-17
943,12,9,6,437.38,TARJETA,2022-08-08
944,125,13,4,20.75,YAPE,2024-09-30
945,135,40,19,131.69,TRANSFERENCIA,2023-03-29
946,156,46,3,11.48,TARJETA,2024-10-03
947,21,30,2,183.66,YAPE,2024-01-26
948,182,4,20,136.58,EFECTIVO,2022-05-25
949,78,5,7,480.49,EFECTIVO,2022-07-27
950,186,15,18,195.74,TARJETA,2024-12-13
951,169,16,19,314.54,TARJETA,2024-04-30
952,192,7,19,182.19,YAPE,2024-05-24
953,27,11,6,277.23,PLIN,2023-11-23
954,169,11,18,499.22,YAPE,2023-12-23
955,81,36,11,423.2,YAPE,2024-05-31
956,186,21,20,124.16,PLIN,2023-03-15
957,97,50,18,463.44,TRANSFERENCIA,2024-01-08
958,116,29,13,5.1,EFECTIVO,2023-08-06
959,153,2,17,71.87,TRANSFERENCIA,2022-01-14
960,77,15,7,428.58,EFECTIVO,2023-07-20
961,142,33,18,287.48,PLIN,2022-11-13
962,25,3,15,181.05,TARJETA,2023-06-27
963,94,38,8,120.33,TRANSFERENCIA,2022-07-08
964,147,26,19,459.35,EFECTIVO,2023-10-27
965,124,12,16,413.72,PLIN,2022-07-15
966,153,42,10,23.5,PLIN,2024-02-21
967,21,50,2,461.33,TRANSFERENCIA,2023-12-14
968,112,27,4,435.54,TARJETA,2022-01-24
969,163,50,13,31.79,PLIN,2022-03-26
970,82,35,19,79.04,PLIN,2023-03-29
971,40,4,13,485.66,PLIN,2024-10-30
972,24,15,14,148.44,YAPE,2022-10-31
973,34,22,3,240.55,EFECTIVO,2024-03-28
974,68,6,13,253.4,TARJETA,2022-10-04
975,124,36,7,246.49,PLIN,2023-02-06
976,144,40,17,126.89,EFECTIVO,2023-06-30
977,199,28,11,343.95,PLIN,2022-07-03
978,29,43,14,214.65,TRANSFERENCIA,2023-01-26
979,83,23,20,329.43,TRANSFERENCIA,2022-12-13
980,90,40,15,313.48,YAPE,2022-04-02
981,60,13,12,82.22,EFECTIVO,2022-08-19
982,190,4,8,474.73,TARJETA,2023-08-13
983,4,22,4,156.03,YAPE,2022-02-16
984,85,14,18,109.88,PLIN,2024-12-07
985,193,17,18,244.1,TARJETA,2022-02-07
986,97,38,17,26.52,TARJETA,2022-05-04
987,73,13,20,139.28,YAPE,2022-01-18
988,18,25,9,333.18,TRANSFERENCIA,2022-08-09
989,5,19,13,119.43,YAPE,2024-11-07
990,182,7,11,244.91,PLIN,2024-12-24
991,23,12,7,252.82,YAPE,2022-02-14
992,11,16,17,155.94,YAPE,2024-03-16
993,191,11,1,176.66,TRANSFERENCIA,2023-12-29
994,161,20,8,498.02,PLIN,2023-07-19
995,16,41,9,439.95,EFECTIVO,2023-07-28
996,58,10,11,449.1,TARJETA,2022-06-29
997,187,25,17,480.5,PLIN,2023-04-11
998,107,16,19,80.61,TRANSFERENCIA,2023-11-06
999,115,35,5,107.34,TARJETA,2023-02-19
1000,36,20,17,455.23,YAPE,2022-10-25
1001,168,37,6,162.16,PLIN,2024-12-27
1002,185,8,6,162.21,TARJETA,2022-03-02
1003,196,21,14,480.79,TRANSFERENCIA,2024-06-26
1004,191,41,9,80.22,TARJETA,2022-08-07
1005,34,12,1,382.41,PLIN,2023-07-01
1006,156,37,20,119.3,TARJETA,2023-04-18
1007,176,2,12,44.34,YAPE,2022-10-02
1008,129,39,16,357.45,TRANSFERENCIA,2023-01-12
1009,100,32,16,73.07,TARJETA,2023-04-09
1010,9,27,1,463.09,YAPE,2023-04-01
